donor,year_month,aid_type_general,aid_eur_m,aid_type_specific,donor_group,frontline_flag,reluctant_flag,year,month_num,t,post_2022,winter
Czechia,2024-10,Military,0.0,,frontline_adjacent,1,0,2024,10,33,1,1
Denmark,2024-10,Financial,0.0,,other,0,0,2024,10,33,1,1
Denmark,2024-10,Humanitarian,0.0,,other,0,0,2024,10,33,1,1
Denmark,2024-10,Military,321.7475086425927,Funding for Weapon Acquisition Program | Weapons and equipment,other,0,0,2024,10,33,1,1
Estonia,2024-10,Financial,0.0,,frontline_adjacent,1,0,2024,10,33,1,1
Estonia,2024-10,Humanitarian,0.37,Reconstruction,frontline_adjacent,1,0,2024,10,33,1,1
Estonia,2024-10,Military,0.0,,frontline_adjacent,1,0,2024,10,33,1,1
Finland,2024-10,Financial,0.0,,frontline_adjacent,1,0,2024,10,33,1,1
Finland,2024-10,Humanitarian,0.0,Equipment,frontline_adjacent,1,0,2024,10,33,1,1
Finland,2024-10,Military,0.0,,frontline_adjacent,1,0,2024,10,33,1,1
France,2024-10,Financial,0.0,,major_western,0,0,2024,10,33,1,1
France,2024-10,Humanitarian,0.0,,major_western,0,0,2024,10,33,1,1
France,2024-10,Military,300.0,Funding for Weapon Acquisition Program,major_western,0,0,2024,10,33,1,1
Germany,2024-10,Financial,0.0,,major_western,0,0,2024,10,33,1,1
Germany,2024-10,Humanitarian,170.0,Assistance,major_western,0,0,2024,10,33,1,1
Germany,2024-10,Military,806.0868327068735,Equipment | Weapons | Weapons and equipment,major_western,0,0,2024,10,33,1,1
Greece,2024-10,Financial,0.0,,other,0,0,2024,10,33,1,1
Greece,2024-10,Humanitarian,0.0,,other,0,0,2024,10,33,1,1
Greece,2024-10,Military,0.0,Assistance,other,0,0,2024,10,33,1,1
Hungary,2024-10,Financial,0.0,,reluctant,0,1,2024,10,33,1,1
Hungary,2024-10,Humanitarian,0.0,,reluctant,0,1,2024,10,33,1,1
Hungary,2024-10,Military,0.0,,reluctant,0,1,2024,10,33,1,1
Iceland,2024-10,Financial,0.0,,other,0,0,2024,10,33,1,1
Iceland,2024-10,Humanitarian,0.0,,other,0,0,2024,10,33,1,1
Iceland,2024-10,Military,0.0,,other,0,0,2024,10,33,1,1
India,2024-10,Financial,0.0,,other,0,0,2024,10,33,1,1
India,2024-10,Humanitarian,0.0,,other,0,0,2024,10,33,1,1
India,2024-10,Military,0.0,,other,0,0,2024,10,33,1,1
Ireland,2024-10,Financial,0.0,,other,0,0,2024,10,33,1,1
Ireland,2024-10,Humanitarian,0.0,,other,0,0,2024,10,33,1,1
Ireland,2024-10,Military,0.0,,other,0,0,2024,10,33,1,1
Italy,2024-10,Financial,0.0,,reluctant,0,1,2024,10,33,1,1
Italy,2024-10,Humanitarian,0.0,,reluctant,0,1,2024,10,33,1,1
Italy,2024-10,Military,0.0,,reluctant,0,1,2024,10,33,1,1
Japan,2024-10,Financial,0.0,,other_western,0,0,2024,10,33,1,1
Japan,2024-10,Humanitarian,0.0,,other_western,0,0,2024,10,33,1,1
Japan,2024-10,Military,1.168231642808163,Equipment,other_western,0,0,2024,10,33,1,1
Latvia,2024-10,Financial,0.25,Grant,frontline_adjacent,1,0,2024,10,33,1,1
Latvia,2024-10,Humanitarian,1.486,Assistance,frontline_adjacent,1,0,2024,10,33,1,1
Latvia,2024-10,Military,0.0,,frontline_adjacent,1,0,2024,10,33,1,1
Lithuania,2024-10,Financial,0.0,,frontline_adjacent,1,0,2024,10,33,1,1
Lithuania,2024-10,Humanitarian,4.0,Contribution,frontline_adjacent,1,0,2024,10,33,1,1
Lithuania,2024-10,Military,0.0,,frontline_adjacent,1,0,2024,10,33,1,1
Luxembourg,2024-10,Financial,0.0,,other,0,0,2024,10,33,1,1
Luxembourg,2024-10,Humanitarian,11.88516746411483,Contribution,other,0,0,2024,10,33,1,1
Luxembourg,2024-10,Military,0.0,,other,0,0,2024,10,33,1,1
Malta,2024-10,Financial,0.0,,other,0,0,2024,10,33,1,1
Malta,2024-10,Humanitarian,0.0,,other,0,0,2024,10,33,1,1
Malta,2024-10,Military,0.0,,other,0,0,2024,10,33,1,1
Netherlands,2024-10,Financial,0.0,,other_western,0,0,2024,10,33,1,1
Netherlands,2024-10,Humanitarian,0.0,,other_western,0,0,2024,10,33,1,1
Netherlands,2024-10,Military,711.8107765326286,Funding for Weapon Acquisition Program,other_western,0,0,2024,10,33,1,1
New Zealand,2024-10,Financial,0.0,,other,0,0,2024,10,33,1,1
New Zealand,2024-10,Humanitarian,0.0,,other,0,0,2024,10,33,1,1
New Zealand,2024-10,Military,0.0,,other,0,0,2024,10,33,1,1
Norway,2024-10,Financial,379.06381189907813,Grant,other_western,0,0,2024,10,33,1,1
Norway,2024-10,Humanitarian,228.13063170595274,Assistance | Contribution,other_western,0,0,2024,10,33,1,1
Norway,2024-10,Military,144.18132479406222,Equipment | Funding for Weapon Acquisition Program,other_western,0,0,2024,10,33,1,1
Poland,2024-10,Financial,0.0,,frontline_adjacent,1,0,2024,10,33,1,1
Poland,2024-10,Humanitarian,0.0,,frontline_adjacent,1,0,2024,10,33,1,1
Poland,2024-10,Military,0.0,,frontline_adjacent,1,0,2024,10,33,1,1
Portugal,2024-10,Financial,0.0,,other,0,0,2024,10,33,1,1
Portugal,2024-10,Humanitarian,0.0,,other,0,0,2024,10,33,1,1
Portugal,2024-10,Military,0.0,,other,0,0,2024,10,33,1,1
Romania,2024-10,Financial,0.0,,other,0,0,2024,10,33,1,1
Romania,2024-10,Humanitarian,0.0,,other,0,0,2024,10,33,1,1
Romania,2024-10,Military,0.0,,other,0,0,2024,10,33,1,1
Slovakia,2024-10,Financial,0.0,,reluctant,0,1,2024,10,33,1,1
Slovakia,2024-10,Humanitarian,0.0,,reluctant,0,1,2024,10,33,1,1
Slovakia,2024-10,Military,0.0,,reluctant,0,1,2024,10,33,1,1
Slovenia,2024-10,Financial,0.0,,other,0,0,2024,10,33,1,1
Slovenia,2024-10,Humanitarian,0.5,Equipment,other,0,0,2024,10,33,1,1
Slovenia,2024-10,Military,0.0,,other,0,0,2024,10,33,1,1
South Korea,2024-10,Financial,91.70653907496012,Loan,other,0,0,2024,10,33,1,1
South Korea,2024-10,Humanitarian,0.0,,other,0,0,2024,10,33,1,1
South Korea,2024-10,Military,0.0,,other,0,0,2024,10,33,1,1
Spain,2024-10,Financial,0.0,,reluctant,0,1,2024,10,33,1,1
Spain,2024-10,Humanitarian,0.0,,reluctant,0,1,2024,10,33,1,1
Spain,2024-10,Military,0.0,,reluctant,0,1,2024,10,33,1,1
Sweden,2024-10,Financial,0.0,,other_western,0,0,2024,10,33,1,1
Sweden,2024-10,Humanitarian,47.04510217518022,Contribution,other_western,0,0,2024,10,33,1,1
Sweden,2024-10,Military,63.0,Funding for Weapon Acquisition Program,other_western,0,0,2024,10,33,1,1
Switzerland,2024-10,Financial,0.0,,other,0,0,2024,10,33,1,1
Switzerland,2024-10,Humanitarian,37.929532968305594,Assistance | Equipment,other,0,0,2024,10,33,1,1
Switzerland,2024-10,Military,0.0,,other,0,0,2024,10,33,1,1
Taiwan,2024-10,Financial,0.0,,other,0,0,2024,10,33,1,1
Taiwan,2024-10,Humanitarian,0.0,,other,0,0,2024,10,33,1,1
Taiwan,2024-10,Military,0.0,,other,0,0,2024,10,33,1,1
Turkiye,2024-10,Financial,0.0,,other,0,0,2024,10,33,1,1
Turkiye,2024-10,Humanitarian,0.0,,other,0,0,2024,10,33,1,1
Turkiye,2024-10,Military,0.0,,other,0,0,2024,10,33,1,1
United Kingdom,2024-10,Financial,0.0,,major_western,0,0,2024,10,33,1,1
United Kingdom,2024-10,Humanitarian,0.0,,major_western,0,0,2024,10,33,1,1
United Kingdom,2024-10,Military,0.0,,major_western,0,0,2024,10,33,1,1
United States,2024-10,Financial,18341.307814992022,ERA Loan,major_western,0,0,2024,10,33,1,1
United States,2024-10,Humanitarian,229.2663476874003,Assistance,major_western,0,0,2024,10,33,1,1
United States,2024-10,Military,756.5789473684209,Weapons and equipment,major_western,0,0,2024,10,33,1,1
Australia,2024-11,Financial,0.0,,other_western,0,0,2024,11,34,1,1
Australia,2024-11,Humanitarian,0.0,,other_western,0,0,2024,11,34,1,1
Australia,2024-11,Military,8.606632962233276,Equipment,other_western,0,0,2024,11,34,1,1
Austria,2024-11,Financial,0.0,,other,0,0,2024,11,34,1,1
Austria,2024-11,Humanitarian,8.0,Assistance,other,0,0,2024,11,34,1,1
Austria,2024-11,Military,0.0,,other,0,0,2024,11,34,1,1
Belgium,2024-11,Financial,0.0,,other,0,0,2024,11,34,1,1
Belgium,2024-11,Humanitarian,0.0,,other,0,0,2024,11,34,1,1
Belgium,2024-11,Military,0.0,,other,0,0,2024,11,34,1,1
Bulgaria,2024-11,Financial,0.0,,other,0,0,2024,11,34,1,1
Bulgaria,2024-11,Humanitarian,0.47500715819613476,Contribution,other,0,0,2024,11,34,1,1
Bulgaria,2024-11,Military,0.0,,other,0,0,2024,11,34,1,1
Canada,2024-11,Financial,0.0,,other_western,0,0,2024,11,34,1,1
Canada,2024-11,Humanitarian,0.0,,other_western,0,0,2024,11,34,1,1
Canada,2024-11,Military,0.0,,other_western,0,0,2024,11,34,1,1
China,2024-11,Financial,0.0,,other,0,0,2024,11,34,1,1
China,2024-11,Humanitarian,0.0,,other,0,0,2024,11,34,1,1
China,2024-11,Military,0.0,,other,0,0,2024,11,34,1,1
Croatia,2024-11,Financial,0.0,,other,0,0,2024,11,34,1,1
Croatia,2024-11,Humanitarian,0.0,,other,0,0,2024,11,34,1,1
Croatia,2024-11,Military,0.0,,other,0,0,2024,11,34,1,1
Cyprus,2024-11,Financial,0.0,,other,0,0,2024,11,34,1,1
Cyprus,2024-11,Humanitarian,0.0,,other,0,0,2024,11,34,1,1
Cyprus,2024-11,Military,0.0,,other,0,0,2024,11,34,1,1
Czechia,2024-11,Financial,0.0,,frontline_adjacent,1,0,2024,11,34,1,1
Czechia,2024-11,Humanitarian,0.2581267146630182,Equipment | Reconstruction,frontline_adjacent,1,0,2024,11,34,1,1
Czechia,2024-11,Military,0.47902183978137636,Funding for Weapon Acquisition Program,frontline_adjacent,1,0,2024,11,34,1,1
Denmark,2024-11,Financial,0.0,,other,0,0,2024,11,34,1,1
Denmark,2024-11,Humanitarian,0.0,,other,0,0,2024,11,34,1,1
Denmark,2024-11,Military,134.07923955363106,Funding for Weapon Acquisition Program,other,0,0,2024,11,34,1,1
Estonia,2024-11,Financial,0.0,,frontline_adjacent,1,0,2024,11,34,1,1
Estonia,2024-11,Humanitarian,0.0,,frontline_adjacent,1,0,2024,11,34,1,1
Estonia,2024-11,Military,0.0,,frontline_adjacent,1,0,2024,11,34,1,1
Finland,2024-11,Financial,0.0,,frontline_adjacent,1,0,2024,11,34,1,1
Finland,2024-11,Humanitarian,80.5,Assistance | Contribution,frontline_adjacent,1,0,2024,11,34,1,1
Finland,2024-11,Military,0.0,,frontline_adjacent,1,0,2024,11,34,1,1
France,2024-11,Financial,0.0,,major_western,0,0,2024,11,34,1,1
France,2024-11,Humanitarian,0.0,,major_western,0,0,2024,11,34,1,1
France,2024-11,Military,8.955665157033234,Weapons,major_western,0,0,2024,11,34,1,1
Germany,2024-11,Financial,0.0,,major_western,0,0,2024,11,34,1,1
Germany,2024-11,Humanitarian,0.0,,major_western,0,0,2024,11,34,1,1
Germany,2024-11,Military,144.14346771826177,Weapons and equipment,major_western,0,0,2024,11,34,1,1
Greece,2024-11,Financial,0.0,,other,0,0,2024,11,34,1,1
Greece,2024-11,Humanitarian,0.0,Equipment,other,0,0,2024,11,34,1,1
Greece,2024-11,Military,0.0,,other,0,0,2024,11,34,1,1
Hungary,2024-11,Financial,0.0,,reluctant,0,1,2024,11,34,1,1
Hungary,2024-11,Humanitarian,0.0,,reluctant,0,1,2024,11,34,1,1
Hungary,2024-11,Military,0.0,,reluctant,0,1,2024,11,34,1,1
Iceland,2024-11,Financial,0.0,,other,0,0,2024,11,34,1,1
Iceland,2024-11,Humanitarian,0.0,,other,0,0,2024,11,34,1,1
Iceland,2024-11,Military,0.0,,other,0,0,2024,11,34,1,1
India,2024-11,Financial,0.0,,other,0,0,2024,11,34,1,1
India,2024-11,Humanitarian,0.0,,other,0,0,2024,11,34,1,1
India,2024-11,Military,0.0,,other,0,0,2024,11,34,1,1
Ireland,2024-11,Financial,0.0,,other,0,0,2024,11,34,1,1
Ireland,2024-11,Humanitarian,0.0,,other,0,0,2024,11,34,1,1
Ireland,2024-11,Military,0.0,,other,0,0,2024,11,34,1,1
Italy,2024-11,Financial,0.0,,reluctant,0,1,2024,11,34,1,1
Italy,2024-11,Humanitarian,0.0,,reluctant,0,1,2024,11,34,1,1
Italy,2024-11,Military,0.0,,reluctant,0,1,2024,11,34,1,1
Japan,2024-11,Financial,689.5485882463615,Guarantee,other_western,0,0,2024,11,34,1,1
Japan,2024-11,Humanitarian,9.407211299404658,Contribution,other_western,0,0,2024,11,34,1,1
Japan,2024-11,Military,0.0,,other_western,0,0,2024,11,34,1,1
Latvia,2024-11,Financial,0.0,,frontline_adjacent,1,0,2024,11,34,1,1
Latvia,2024-11,Humanitarian,0.0,,frontline_adjacent,1,0,2024,11,34,1,1
Latvia,2024-11,Military,0.0,,frontline_adjacent,1,0,2024,11,34,1,1
Lithuania,2024-11,Financial,10.0,Grant,frontline_adjacent,1,0,2024,11,34,1,1
Lithuania,2024-11,Humanitarian,0.0,,frontline_adjacent,1,0,2024,11,34,1,1
Lithuania,2024-11,Military,32.0,Equipment | Weapons,frontline_adjacent,1,0,2024,11,34,1,1
Luxembourg,2024-11,Financial,0.0,,other,0,0,2024,11,34,1,1
Luxembourg,2024-11,Humanitarian,56.0,Reconstruction,other,0,0,2024,11,34,1,1
Luxembourg,2024-11,Military,3.5980385549820273,Funding for Weapon Acquisition Program,other,0,0,2024,11,34,1,1
Malta,2024-11,Financial,0.0,,other,0,0,2024,11,34,1,1
Malta,2024-11,Humanitarian,0.0,,other,0,0,2024,11,34,1,1
Malta,2024-11,Military,0.0,,other,0,0,2024,11,34,1,1
Netherlands,2024-11,Financial,0.0,,other_western,0,0,2024,11,34,1,1
Netherlands,2024-11,Humanitarian,0.0,,other_western,0,0,2024,11,34,1,1
Netherlands,2024-11,Military,0.0,,other_western,0,0,2024,11,34,1,1
New Zealand,2024-11,Financial,0.0,,other,0,0,2024,11,34,1,1
New Zealand,2024-11,Humanitarian,0.0,,other,0,0,2024,11,34,1,1
New Zealand,2024-11,Military,0.0,,other,0,0,2024,11,34,1,1
Norway,2024-11,Financial,1.7034669608527067,Grant,other_western,0,0,2024,11,34,1,1
Norway,2024-11,Humanitarian,11.072535245542593,Contribution,other_western,0,0,2024,11,34,1,1
Norway,2024-11,Military,42.58667402131766,Weapons and equipment,other_western,0,0,2024,11,34,1,1
Poland,2024-11,Financial,0.0,,frontline_adjacent,1,0,2024,11,34,1,1
Poland,2024-11,Humanitarian,0.0,Contribution | Equipment,frontline_adjacent,1,0,2024,11,34,1,1
Poland,2024-11,Military,0.0,Weapons,frontline_adjacent,1,0,2024,11,34,1,1
Portugal,2024-11,Financial,0.0,,other,0,0,2024,11,34,1,1
Portugal,2024-11,Humanitarian,0.0,,other,0,0,2024,11,34,1,1
Portugal,2024-11,Military,52.0,Funding for Weapon Acquisition Program,other,0,0,2024,11,34,1,1
Romania,2024-11,Financial,0.0,,other,0,0,2024,11,34,1,1
Romania,2024-11,Humanitarian,0.0,,other,0,0,2024,11,34,1,1
Romania,2024-11,Military,0.0,,other,0,0,2024,11,34,1,1
Slovakia,2024-11,Financial,0.0,,reluctant,0,1,2024,11,34,1,1
Slovakia,2024-11,Humanitarian,0.5,Assistance,reluctant,0,1,2024,11,34,1,1
Slovakia,2024-11,Military,0.0,,reluctant,0,1,2024,11,34,1,1
Slovenia,2024-11,Financial,0.0,,other,0,0,2024,11,34,1,1
Slovenia,2024-11,Humanitarian,0.0,,other,0,0,2024,11,34,1,1
Slovenia,2024-11,Military,0.0,,other,0,0,2024,11,34,1,1
South Korea,2024-11,Financial,0.0,,other,0,0,2024,11,34,1,1
South Korea,2024-11,Humanitarian,0.0,,other,0,0,2024,11,34,1,1
South Korea,2024-11,Military,0.0,,other,0,0,2024,11,34,1,1
Spain,2024-11,Financial,0.0,,reluctant,0,1,2024,11,34,1,1
Spain,2024-11,Humanitarian,0.0,,reluctant,0,1,2024,11,34,1,1
Spain,2024-11,Military,0.0,,reluctant,0,1,2024,11,34,1,1
Sweden,2024-11,Financial,0.0,,other_western,0,0,2024,11,34,1,1
Sweden,2024-11,Humanitarian,4.3167330963926505,Contribution,other_western,0,0,2024,11,34,1,1
Sweden,2024-11,Military,219.53506473270235,Equipment | Funding for Weapon Acquisition Program,other_western,0,0,2024,11,34,1,1
Switzerland,2024-11,Financial,0.0,,other,0,0,2024,11,34,1,1
Switzerland,2024-11,Humanitarian,0.0,,other,0,0,2024,11,34,1,1
Switzerland,2024-11,Military,0.0,,other,0,0,2024,11,34,1,1
Taiwan,2024-11,Financial,0.0,,other,0,0,2024,11,34,1,1
Taiwan,2024-11,Humanitarian,4.703605649702329,Assistance,other,0,0,2024,11,34,1,1
Taiwan,2024-11,Military,0.0,,other,0,0,2024,11,34,1,1
Turkiye,2024-11,Financial,0.0,,other,0,0,2024,11,34,1,1
Turkiye,2024-11,Humanitarian,0.0,,other,0,0,2024,11,34,1,1
Turkiye,2024-11,Military,0.0,,other,0,0,2024,11,34,1,1
United Kingdom,2024-11,Financial,0.0,,major_western,0,0,2024,11,34,1,1
United Kingdom,2024-11,Humanitarian,1.1993461849940092,Assistance,major_western,0,0,2024,11,34,1,1
United Kingdom,2024-11,Military,8.99509638745507,Weapons,major_western,0,0,2024,11,34,1,1
United States,2024-11,Financial,0.0,,major_western,0,0,2024,11,34,1,1
United States,2024-11,Humanitarian,1.730926879090457,Assistance,major_western,0,0,2024,11,34,1,1
United States,2024-11,Military,658.5047909583261,Weapons and equipment,major_western,0,0,2024,11,34,1,1
Australia,2024-12,Financial,0.0,,other_western,0,0,2024,12,35,1,1
Australia,2024-12,Humanitarian,46.029167536368675,Contribution,other_western,0,0,2024,12,35,1,1
Australia,2024-12,Military,0.0,,other_western,0,0,2024,12,35,1,1
Austria,2024-12,Financial,10.0,Grant,other,0,0,2024,12,35,1,1
Austria,2024-12,Humanitarian,0.17,Contribution,other,0,0,2024,12,35,1,1
Austria,2024-12,Military,0.0,,other,0,0,2024,12,35,1,1
Belgium,2024-12,Financial,0.0,,other,0,0,2024,12,35,1,1
Belgium,2024-12,Humanitarian,0.2,Assistance,other,0,0,2024,12,35,1,1
Belgium,2024-12,Military,0.0,,other,0,0,2024,12,35,1,1
Bulgaria,2024-12,Financial,0.0,,other,0,0,2024,12,35,1,1
Bulgaria,2024-12,Humanitarian,0.0,,other,0,0,2024,12,35,1,1
Bulgaria,2024-12,Military,0.0,Weapons and equipment,other,0,0,2024,12,35,1,1
Canada,2024-12,Financial,0.0,,other_western,0,0,2024,12,35,1,1
Canada,2024-12,Humanitarian,0.0,,other_western,0,0,2024,12,35,1,1
Canada,2024-12,Military,0.0,,other_western,0,0,2024,12,35,1,1
China,2024-12,Financial,0.0,,other,0,0,2024,12,35,1,1
China,2024-12,Humanitarian,0.0,,other,0,0,2024,12,35,1,1
China,2024-12,Military,0.0,,other,0,0,2024,12,35,1,1
Croatia,2024-12,Financial,0.0,,other,0,0,2024,12,35,1,1
Croatia,2024-12,Humanitarian,0.0,,other,0,0,2024,12,35,1,1
Croatia,2024-12,Military,0.0,,other,0,0,2024,12,35,1,1
Cyprus,2024-12,Financial,0.0,,other,0,0,2024,12,35,1,1
Cyprus,2024-12,Humanitarian,0.0,,other,0,0,2024,12,35,1,1
Cyprus,2024-12,Military,0.0,,other,0,0,2024,12,35,1,1
Czechia,2024-12,Financial,0.0,,frontline_adjacent,1,0,2024,12,35,1,1
Czechia,2024-12,Humanitarian,0.0,,frontline_adjacent,1,0,2024,12,35,1,1
Czechia,2024-12,Military,22.895081506306965,Funding for Weapon Acquisition Program | Weapons,frontline_adjacent,1,0,2024,12,35,1,1
Denmark,2024-12,Financial,0.0,,other,0,0,2024,12,35,1,1
Denmark,2024-12,Humanitarian,6.140315,Contribution,other,0,0,2024,12,35,1,1
Denmark,2024-12,Military,290.9890087298212,Assistance | Weapons,other,0,0,2024,12,35,1,1
Estonia,2024-12,Financial,0.0,,frontline_adjacent,1,0,2024,12,35,1,1
Estonia,2024-12,Humanitarian,0.39124824048669926,Contribution | Equipment,frontline_adjacent,1,0,2024,12,35,1,1
Estonia,2024-12,Military,5.0,Funding for Weapon Acquisition Program,frontline_adjacent,1,0,2024,12,35,1,1
Finland,2024-12,Financial,0.0,,frontline_adjacent,1,0,2024,12,35,1,1
Finland,2024-12,Humanitarian,0.0,,frontline_adjacent,1,0,2024,12,35,1,1
Finland,2024-12,Military,25.0,Weapons and equipment,frontline_adjacent,1,0,2024,12,35,1,1
France,2024-12,Financial,0.0,,major_western,0,0,2024,12,35,1,1
France,2024-12,Humanitarian,0.0,,major_western,0,0,2024,12,35,1,1
France,2024-12,Military,0.0,,major_western,0,0,2024,12,35,1,1
Germany,2024-12,Financial,0.0,,major_western,0,0,2024,12,35,1,1
Germany,2024-12,Humanitarian,0.0,,major_western,0,0,2024,12,35,1,1
Germany,2024-12,Military,447.7809367029646,Weapons and equipment,major_western,0,0,2024,12,35,1,1
Greece,2024-12,Financial,0.0,,other,0,0,2024,12,35,1,1
Greece,2024-12,Humanitarian,0.0,,other,0,0,2024,12,35,1,1
Greece,2024-12,Military,3.799689848502923,Weapons,other,0,0,2024,12,35,1,1
Hungary,2024-12,Financial,0.0,,reluctant,0,1,2024,12,35,1,1
Hungary,2024-12,Humanitarian,0.0,,reluctant,0,1,2024,12,35,1,1
Hungary,2024-12,Military,0.0,,reluctant,0,1,2024,12,35,1,1
Iceland,2024-12,Financial,0.0,,other,0,0,2024,12,35,1,1
Iceland,2024-12,Humanitarian,0.0,,other,0,0,2024,12,35,1,1
Iceland,2024-12,Military,0.0,,other,0,0,2024,12,35,1,1
India,2024-12,Financial,0.0,,other,0,0,2024,12,35,1,1
India,2024-12,Humanitarian,0.0,,other,0,0,2024,12,35,1,1
India,2024-12,Military,0.0,,other,0,0,2024,12,35,1,1
Ireland,2024-12,Financial,0.0,,other,0,0,2024,12,35,1,1
Ireland,2024-12,Humanitarian,0.0,,other,0,0,2024,12,35,1,1
Ireland,2024-12,Military,0.0,,other,0,0,2024,12,35,1,1
Italy,2024-12,Financial,0.0,,reluctant,0,1,2024,12,35,1,1
Italy,2024-12,Humanitarian,13.0,Contribution,reluctant,0,1,2024,12,35,1,1
Italy,2024-12,Military,0.0,,reluctant,0,1,2024,12,35,1,1
Japan,2024-12,Financial,1410.6405821305023,Guarantee,other_western,0,0,2024,12,35,1,1
Japan,2024-12,Humanitarian,0.0,,other_western,0,0,2024,12,35,1,1
Japan,2024-12,Military,0.0,,other_western,0,0,2024,12,35,1,1
Latvia,2024-12,Financial,0.0,,frontline_adjacent,1,0,2024,12,35,1,1
Latvia,2024-12,Humanitarian,0.0,,frontline_adjacent,1,0,2024,12,35,1,1
Latvia,2024-12,Military,0.0,,frontline_adjacent,1,0,2024,12,35,1,1
Lithuania,2024-12,Financial,0.0,,frontline_adjacent,1,0,2024,12,35,1,1
Lithuania,2024-12,Humanitarian,0.02,Contribution,frontline_adjacent,1,0,2024,12,35,1,1
Lithuania,2024-12,Military,31.0,Equipment | Weapons | Weapons and equipment,frontline_adjacent,1,0,2024,12,35,1,1
Luxembourg,2024-12,Financial,0.0,,other,0,0,2024,12,35,1,1
Luxembourg,2024-12,Humanitarian,11.0,Assistance | Contribution | Equipment,other,0,0,2024,12,35,1,1
Luxembourg,2024-12,Military,0.0,,other,0,0,2024,12,35,1,1
Malta,2024-12,Financial,0.0,,other,0,0,2024,12,35,1,1
Malta,2024-12,Humanitarian,0.0,,other,0,0,2024,12,35,1,1
Malta,2024-12,Military,0.0,,other,0,0,2024,12,35,1,1
Netherlands,2024-12,Financial,0.0,,other_western,0,0,2024,12,35,1,1
Netherlands,2024-12,Humanitarian,0.0,,other_western,0,0,2024,12,35,1,1
Netherlands,2024-12,Military,22.0,Funding for Weapon Acquisition Program,other_western,0,0,2024,12,35,1,1
New Zealand,2024-12,Financial,0.0,,other,0,0,2024,12,35,1,1
New Zealand,2024-12,Humanitarian,0.0,,other,0,0,2024,12,35,1,1
New Zealand,2024-12,Military,0.0,,other,0,0,2024,12,35,1,1
Norway,2024-12,Financial,0.0,,other_western,0,0,2024,12,35,1,1
Norway,2024-12,Humanitarian,120.60275146504704,Contribution,other_western,0,0,2024,12,35,1,1
Norway,2024-12,Military,234.14806927887935,Weapons,other_western,0,0,2024,12,35,1,1
Poland,2024-12,Financial,0.0,,frontline_adjacent,1,0,2024,12,35,1,1
Poland,2024-12,Humanitarian,3.161303768508262,Contribution,frontline_adjacent,1,0,2024,12,35,1,1
Poland,2024-12,Military,526.2582748770436,Funding for Weapon Acquisition Program,frontline_adjacent,1,0,2024,12,35,1,1
Portugal,2024-12,Financial,0.0,,other,0,0,2024,12,35,1,1
Portugal,2024-12,Humanitarian,0.0,,other,0,0,2024,12,35,1,1
Portugal,2024-12,Military,0.0,,other,0,0,2024,12,35,1,1
Romania,2024-12,Financial,0.0,,other,0,0,2024,12,35,1,1
Romania,2024-12,Humanitarian,0.0,,other,0,0,2024,12,35,1,1
Romania,2024-12,Military,0.0,,other,0,0,2024,12,35,1,1
Slovakia,2024-12,Financial,0.0,,reluctant,0,1,2024,12,35,1,1
Slovakia,2024-12,Humanitarian,0.75,Equipment,reluctant,0,1,2024,12,35,1,1
Slovakia,2024-12,Military,0.0,,reluctant,0,1,2024,12,35,1,1
Slovenia,2024-12,Financial,0.0,,other,0,0,2024,12,35,1,1
Slovenia,2024-12,Humanitarian,0.0,,other,0,0,2024,12,35,1,1
Slovenia,2024-12,Military,0.0,,other,0,0,2024,12,35,1,1
South Korea,2024-12,Financial,0.0,,other,0,0,2024,12,35,1,1
South Korea,2024-12,Humanitarian,0.0,,other,0,0,2024,12,35,1,1
South Korea,2024-12,Military,0.0,,other,0,0,2024,12,35,1,1
Spain,2024-12,Financial,0.0,,reluctant,0,1,2024,12,35,1,1
Spain,2024-12,Humanitarian,0.0,,reluctant,0,1,2024,12,35,1,1
Spain,2024-12,Military,0.0,,reluctant,0,1,2024,12,35,1,1
